2877.000000 0.000000 0.004887 0.021810 0.026697
2884.000000 0.000000 0.017620 0.013777 0.031397
2891.000000 0.000000 0.010116 0.004566 0.014683
2898.000000 0.000000 0.023973 0.005952 0.029925
2905.000000 0.000000 0.020135 0.021896 0.042032
2912.000000 0.000000 0.005729 0.010230 0.015959
2919.000000 0.000000 0.015178 0.014753 0.029931
2926.000000 0.000000 0.010654 0.006698 0.017352
2933.000000 0.000000 0.005917 0.007773 0.013690
2940.000000 0.000000 0.011293 0.026194 0.037487
2947.000000 0.000000 0.001019 0.020240 0.021259
2954.000000 0.000000 0.019796 0.020941 0.040737
2961.000000 0.000000 0.009407 0.008254 0.017661
2968.000000 0.000000 0.028282 0.032762 0.061044
2975.000000 0.000000 0.017179 0.021680 0.038859
2982.000000 0.000000 0.009044 0.025338 0.034382
2989.000000 0.000000 0.000000 0.021851 0.021851
2996.000000 0.000000 0.006370 0.009913 0.016283
3003.000000 0.000000 0.002779 0.000989 0.003768
3010.000000 0.000000 0.000094 0.010244 0.010338
3017.000000 0.000000 0.000000 0.002266 0.002266
3024.000000 0.000000 0.000000 0.002034 0.002034
3031.000000 0.000000 0.000000 0.012470 0.012470
3038.000000 0.000000 0.000000 0.009176 0.009176
3045.000000 0.000000 0.000000 0.002342 0.002342
3052.000000 0.000000 0.007123 0.000000 0.007123
3059.000000 0.000000 0.018346 0.000697 0.019043
3066.000000 0.000000 0.013900 0.008357 0.022257
3073.000000 0.000000 0.006384 0.010575 0.016959
3080.000000 0.000000 0.001814 0.001468 0.003282
3087.000000 0.000000 0.052260 0.009217 0.061477
3094.000000 0.000000 0.005965 0.002897 0.008863
3101.000000 0.000000 0.008253 0.001763 0.010015
3108.000000 0.000000 0.021049 0.011043 0.032092
3115.000000 0.000000 0.000000 0.013281 0.013281
3122.000000 0.000000 0.003142 0.001102 0.004244
3129.000000 0.000000 0.000000 0.004420 0.004420
3136.000000 0.000000 0.000000 0.000797 0.000797
3143.000000 0.000000 0.000000 0.008346 0.008346
3150.000000 0.000000 0.000000 0.002249 0.002249
3157.000000 0.000000 0.000000 0.000000 0.000000
3164.000000 0.000000 0.000000 0.005705 0.005705
3171.000000 0.000000 0.000961 0.005831 0.006793
3178.000000 0.000000 0.000000 0.040129 0.040129
3185.000000 0.000000 0.000000 0.000756 0.000756
3192.000000 0.000000 0.001675 0.005518 0.007193
3199.000000 0.000000 0.005664 0.004164 0.009828
3206.000000 0.000000 0.000000 0.000000 0.000000
3213.000000 0.000000 0.000000 0.005365 0.005365
3220.000000 0.000000 0.000000 0.004225 0.004225
3227.000000 0.000000 0.000000 0.009578 0.009578
3234.000000 0.000000 0.002276 0.012963 0.015238
3241.000000 0.000000 0.001593 0.000224 0.001816
3248.000000 0.000000 0.000000 0.002688 0.002688
3255.000000 0.000000 0.000000 0.009006 0.009006
3262.000000 0.000000 0.000000 0.000337 0.000337
3269.000000 0.000000 0.000000 0.000881 0.000881
3276.000000 0.000000 0.000000 0.000000 0.000000
3283.000000 0.000000 0.000000 0.009406 0.009406
3290.000000 0.000000 0.000000 0.001687 0.001687
3297.000000 0.000000 0.000000 0.006922 0.006922
3304.000000 0.000000 0.000000 0.005719 0.005719
3311.000000 0.000000 0.000000 0.003356 0.003356
3318.000000 0.000000 0.000000 0.018224 0.018224
3325.000000 0.000000 0.000000 0.001613 0.001613
3332.000000 0.000000 0.000000 0.029645 0.029645
